Advertising_Spend,Sales
3371.6944277339394,9643.509885199664
4978.459208109503,15391.534273519384
2078.320933139499,5844.1755849392885
1041.3878535798444,3370.0997612374263
1806.9755421734835,5761.187989131896
2360.321570715226,6797.510707953026
1083.619203448372,3523.043721830698
2699.581430029193,7682.502503090976
2629.1251699266654,8154.278319125497
2040.6438153785414,6249.727534993394
1085.303214673389,3300.3272069601435
1594.7858652605719,4790.388093091858
3294.4420441469547,9815.170223253845
2694.421746733283,8052.459719629771
1975.6108893977903,6181.023522419678
3025.708772721132,8924.353010268096
3563.4226972589086,11139.566064968225
1043.2694171981161,3003.8902084486185
1196.9411945274692,3864.432379272033
3649.7294693950935,10757.014940878038
4320.873816269025,13016.208770424933
4033.907340759097,12189.204409930579
4373.159162073783,12750.967267767817
1055.8097421861023,2864.5574571283223
4549.562462794476,13318.07042745033
4398.6276728205185,13628.673052853092
1035.6816022390585,2702.858378567429
1050.0332426158518,3171.367579739932
4806.855997600078,14470.83719839265
1771.229798486495,4849.6326616348215
4799.229043361127,14269.398066503545
3541.573514204789,10657.567354147162
1628.3974185159,4832.532678513637
3298.520294638089,10140.87630908777
3284.109938717801,9781.031984929148
3768.0735229652164,10890.625580407936
2024.1812652449548,5971.084192131965
2871.959326381564,8300.571129250291
2496.212990075968,7853.786657135853
1106.1223578686117,3313.6027051611463
4092.6189153635733,12012.938888550807
1943.7371444236273,6185.6192473702195
4973.463100605909,15146.557732281777
3429.19417255796,10239.395684090683
1195.1506273571613,3492.0707405432995
3858.2477242821033,11289.130890429078
3844.2677569964426,11285.891119906417
1479.9494875447606,4282.177209190868
1049.2114134671149,3607.1464090215213
3803.6815196385132,11006.038636904346
2790.2438761242793,8420.098091395452
3547.756192969944,11129.10599781776
4117.248646701142,12304.32339132701
1012.2981125012909,2863.482492519698
2900.1219032584295,9125.353912488645
2508.4230595215167,7252.830273469959
1514.626031358869,4123.333095461246
4294.297182983368,12408.108796941926
4647.760221441177,14281.302381470414
2659.070422363776,7935.010968731747
3032.315538220976,8766.018109011124
4627.541661580879,13867.31476492524
2109.5079426540433,6421.731597573992
2604.5594464740034,7647.118294486536
1331.106520221304,3856.619683270684
2604.5186732479383,7594.3565569703715
3975.263332763384,11898.462449521656
2672.4178780244147,8367.65535561517
3071.4313587730326,9458.02515376829
3119.5759472686873,9226.922951594033
3079.1665699528016,9649.273077278483
4601.992796715378,13925.757398208027
4678.013519554292,14417.115271760142
2232.20967147816,6916.628585709259
1055.1041290860167,3591.8374628872
2484.8106546978056,7355.536349163434
2950.816138693518,8514.685248462225
4889.200576481252,14582.98161583084
1123.093429985381,3633.4595033190008
2598.808338627123,7959.109405244546
2277.3796551431296,6835.044165346888
4925.479162387371,15183.511424414608
1029.471607806027,3475.980063482852
3677.4545791247338,11038.043842073399
2942.9515173502136,8516.333816063818
2800.042478476871,8031.821735596556
2118.065084497881,6598.091600140493
1905.0440460955706,5227.86312198441
1039.3698955579996,3221.8700997805768
4768.092240195527,14735.539846754818
1760.4412173408136,4925.302708240993
1876.3844580077634,5331.865551922472
3578.27918284123,10873.971386419951
2235.497610442254,6344.212123998365
2586.2576865249157,7384.517603989047
4704.773954314216,14547.722701508465
3038.4565372399275,9152.077026162162
4586.691060170004,13988.219000038951
3778.2772350055125,10959.589513185163
1573.1529029449243,4714.606266245214
